Month,Strategy,SPY,QQQ,VTI
2022-10-31,0.026543802928291393,0.021800800643881457,-0.014815768803814189,0.021533306850764822
2022-11-30,0.02718583493869775,0.055591165870837234,0.05544157022212204,0.05169278043261971
2022-12-31,-0.019108373911764565,-0.05762801574658849,-0.09013667838994321,-0.05855259856764217
2023-01-31,0.022171936979130002,0.06288738629456736,0.10642916360796462,0.06925055851947826
2023-02-28,-0.025303596520434235,-0.02514280859627982,-0.0035974808438241634,-0.024018048495119126
2023-03-31,-0.006916433519166487,0.03707769937621763,0.09492696954369806,0.027071185022496724
2023-04-30,0.007787754502977862,0.015974999178707927,0.005079248818376625,0.010779109786873686
2023-05-31,-0.029691079153940647,0.004616201254999952,0.07883782109384496,0.004265478500884434
2023-06-30,0.04738017923363347,0.06479979668455815,0.06303837499576725,0.06728703419660453
2023-07-31,0.049283484782618014,0.03273333205657236,0.03860115507434503,0.03663532883110898
2023-08-31,-0.02979809194569072,-0.016251874332695926,-0.014830209109736092,-0.0193125457973099
2023-09-30,-0.03502252439880982,-0.04743467670014245,-0.05079855140109368,-0.048010843071796705
2023-10-31,-0.01945648263081934,-0.021708442972213415,-0.02065482154691911,-0.026458329114406598
2023-11-30,0.05663528577349508,0.09134384772040072,0.10818815486500477,0.09415355884296361
2023-12-31,0.03586703807053371,0.04565525118244995,0.05586972929244882,0.05293888928379187
2024-01-31,0.006603874312714364,0.015926387625107452,0.01819202316872559,0.011170985282787038
2024-02-29,0.03285856650043484,0.052186832260609606,0.052833502346504524,0.05298709796981327
2024-03-31,0.03133410909070733,0.032702086078585824,0.012749731498021388,0.032596884960727435
2024-04-30,-0.034501100609188984,-0.04031962634763897,-0.04373769735962041,-0.04343972300259047
2024-05-31,0.047899887783222184,0.050579722034607366,0.06151808856817542,0.04758460367686568
2024-06-30,0.012984057901430646,0.035279973661283215,0.06470124536804933,0.030789293155614628
2024-07-31,0.014112788177409241,0.012109116371117778,-0.01678102182217045,0.018915179032248375
2024-08-31,0.004980893246245399,0.0233657385156667,0.011038556359004081,0.021315513938315434
2024-09-30,0.024247504404796505,0.021004442814803737,0.02621596648063007,0.02030873866090288
2024-10-31,-0.010584457282265092,-0.008923322609134421,-0.008646230813231348,-0.007522280470234399
2024-11-30,0.0541902247486481,0.059633302881129335,0.05350821716264664,0.06700367948867014
2024-12-31,-0.037472930987756614,-0.024060170429265226,0.004540315690767294,-0.03040468640621774
2025-01-31,0.039987680269454096,0.026856345883271127,0.02163398421596141,0.030330224196282396
2025-02-28,-0.023531488573715897,-0.012694839644184497,-0.02703473361430131,-0.01888829717981666
2025-03-31,-0.024022688205160847,-0.05571921225653631,-0.07586174559825165,-0.058553279130652336
2025-04-30,0.010833027709561405,-0.008670167189502975,0.013968330908091353,-0.007349568432990172
2025-05-31,0.0386240526275603,0.06284505165897092,0.09178267486132907,0.06253199494301143
2025-06-30,0.03141844161054652,0.051386230006752465,0.06385860116033037,0.05163396821584931
2025-07-31,0.0047930668894118345,0.023031446515753284,0.024236693626837225,0.022899907275651055
2025-08-31,0.03638776190076132,0.02051948404438808,0.009539710876867558,0.02351319765982285
2025-09-30,0.055964130863615624,0.035620434185300365,0.053762321732697904,0.03419941368663437
2025-10-31,0.013381986580805805,0.02383739357630077,0.047803801864853224,0.022092225582582836
2025-11-30,0.024550644667841848,0.0019500049129079766,-0.015610312534417359,0.002653384720039398
2025-12-31,0.04418775034743949,0.0007975029584423865,-0.006699365349315256,-0.0002646637543585184
2026-01-31,0.08838226332059484,0.014737728839574249,0.012306564639789075,0.015808116238933634
2026-02-28,0.0554630678691963,-0.00864195834022441,-0.023445512550915093,-0.005285298864133425
2026-03-31,-0.07122489407763843,-0.04937956664344345,-0.048382495164410066,-0.05004837597028311
2026-04-30,0.04633377999216792,0.10505268686597291,0.15690076873760828,0.10401787801166806
2026-05-31,0.028345417556338903,0.05262575303750294,0.10568488508947715,0.05183814948583665
2026-06-30,-0.03365138642080123,-0.010292566443839246,-0.001490831230687828,-0.0038534790698642185
2026-07-31,-0.003806881311012922,0.0026647966339410356,-0.009763718363707485,0.0028239727759853395
